PRICE,BEDROOMS,BATHROOMS,FLOORS,INSTALLMENT_YEARS,HAS_INSTALLMENT,REAL_ESTATE_COMPANY,SIZE(SQM),AMENITIES_نادي صحي مشترك,AMENITIES_حارس أمن,AMENITIES_صالة رياضة مشتركة,AMENITIES_حديقة خاصة,AMENITIES_موقف مغطى,AMENITIES_غرفة خادمة,AMENITIES_مسبح خاص,AMENITIES_مطل على بحيرات,AMENITIES_COUNT,LATITUDE,LONGITUDE,PROPERTY_TYPE
10000000.0,4,3,-1.0,0.0,0,أليفا,200,1,1,1,0,0,1,0,1,10,30.057632446289062,31.67757797241211,أي فيلا
5600000.0,3,3,5.0,0.0,0,أليري,231,0,1,0,0,0,0,0,1,3,30.0498046875,31.63866806030273,شقة
3800000.0,3,3,2.0,0.0,0,لافينير,160,0,1,0,0,0,0,0,0,2,30.054826736450195,31.618816375732425,شقة
11250000.0,3,3,-1.0,0.0,0,لافينير,268,0,1,0,0,0,0,0,0,2,30.054826736450195,31.618816375732425,تاون هاوس
10400000.0,3,3,-1.0,0.0,0,لافينير,268,0,1,0,0,0,0,0,0,2,30.054826736450195,31.618816375732425,تاون هاوس
28000000.0,4,3,-1.0,10.0,1,سراي,200,0,1,0,0,1,0,0,0,3,30.09417724609375,31.70400047302246,فيلا
27500000.0,3,3,-1.0,10.0,1,سيينز,210,1,1,0,0,1,0,0,0,7,30.049936294555664,31.612459182739254,فيلا
10900000.0,3,3,-1.0,13.0,1,في الشرق,145,1,1,1,1,0,0,0,0,7,30.064329147338867,31.634218215942383,دوبلكس
18500000.0,3,3,-1.0,10.0,1,سيينز,185,1,1,0,0,1,0,0,0,7,30.049936294555664,31.612459182739254,تاون هاوس
22895000.0,3,4,-1.0,0.0,0,ذا وندر مارك,225,1,1,1,1,1,1,0,1,12,30.048582077026367,31.640851974487305,فيلا
16500000.0,3,3,-1.0,10.0,1,سيينز,165,0,1,0,0,1,0,0,0,6,30.049936294555664,31.612459182739254,تاون هاوس
6962000.0,2,2,1.0,13.0,1,في الشرق,80,1,1,1,1,1,1,1,1,18,30.064329147338867,31.634218215942383,شقة
12800000.0,3,3,-1.0,4.0,1,في الشرق,130,1,1,1,1,0,0,0,0,6,30.064329147338867,31.634218215942383,دوبلكس
18000000.0,4,3,-1.0,12.0,1,البوسكو سيتي,212,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,دوبلكس
13425802.0,4,4,-1.0,0.0,0,سراي,212,1,1,1,1,0,0,0,0,6,30.09417724609375,31.70400047302246,فيلا
4800000.0,3,3,1.0,0.0,0,سراي,169,1,1,1,0,0,0,0,0,5,30.09417724609375,31.70400047302246,شقة
9200000.0,2,2,2.0,0.0,0,أليفا,115,1,1,1,0,1,0,0,1,11,30.057632446289062,31.67757797241211,شقة
11790001.0,3,4,-1.0,0.0,0,سراي,295,0,1,0,0,1,0,0,0,5,30.09417724609375,31.70400047302246,فيلا
7691000.0,4,4,-1.0,0.0,0,هاب تاون,196,0,1,0,0,0,0,0,0,2,30.051855087280277,31.6932315826416,تاون هاوس
5985000.0,3,3,0.0,0.0,0,سراي,165,0,0,0,1,1,0,0,0,5,30.09417724609375,31.70400047302246,شقة
16330000.0,4,3,-1.0,10.0,1,أليفا,180,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,أي فيلا
5200000.0,3,3,5.0,0.0,0,البوسكو سيتي,146,0,1,0,0,1,0,0,0,4,30.07013320922852,31.66701889038086,شقة
15000000.0,4,4,-1.0,12.0,1,البوسكو سيتي,200,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,فيلا
3100000.0,3,3,3.0,8.0,1,أليفا,145,0,1,0,0,0,0,0,0,2,30.057632446289062,31.67757797241211,شقة
27500000.0,4,3,-1.0,10.0,1,سراي,210,0,1,0,0,1,0,0,0,3,30.09417724609375,31.70400047302246,فيلا
11000000.0,5,5,-1.0,0.0,0,سراي,295,0,1,1,1,1,1,0,0,11,30.09417724609375,31.70400047302246,فيلا
11510000.0,2,3,-1.0,0.0,0,ذا وندر مارك,120,1,1,1,0,0,0,0,0,4,30.048582077026367,31.640851974487305,فيلا
13400000.0,3,3,-1.0,12.0,1,في الشرق,160,1,1,1,0,0,0,0,1,6,30.064329147338867,31.634218215942383,دوبلكس
12900000.0,3,3,-1.0,0.0,0,في الشرق,145,1,1,1,1,0,0,0,1,7,30.064329147338867,31.634218215942383,فيلا
4000000.0,1,1,0.0,0.0,0,بلوم فيلدز,80,0,1,0,0,0,1,0,0,4,30.051855087280277,31.6932315826416,شقة
27000000.0,4,3,-1.0,10.0,1,سيينز,210,1,1,1,1,1,1,1,1,18,30.049936294555664,31.612459182739254,فيلا
18500000.0,3,2,0.0,10.0,1,سيينز,185,1,1,1,0,1,0,0,0,9,30.049936294555664,31.612459182739254,شقة
16500000.0,4,3,-1.0,0.0,0,سيينز,165,1,1,0,1,0,1,0,0,9,30.049936294555664,31.612459182739254,فيلا
5000000.0,2,3,3.0,0.0,0,كابيتال جاردنز - بالم هيلز,165,1,1,1,0,0,0,0,0,10,30.106813430786133,31.693866729736328,شقة
7500000.0,4,3,-1.0,0.0,0,نيوبوليس - وادي دجلة,300,1,1,0,0,0,0,0,0,4,30.06814956665039,31.62821388244629,دوبلكس
11200000.0,3,3,4.0,0.0,0,هاب تاون,195,1,1,1,0,1,1,0,0,12,30.051855087280277,31.6932315826416,شقة
8787624.0,4,3,-1.0,0.0,0,سراي,212,0,1,0,1,1,0,0,0,8,30.09417724609375,31.70400047302246,فيلا
13425802.0,4,3,-1.0,0.0,0,سراي,212,0,0,0,1,0,1,0,0,6,30.09417724609375,31.70400047302246,فيلا
1825000.0,2,2,2.0,0.0,0,بلوم فيلدز,120,1,1,1,0,0,0,0,1,11,30.051855087280277,31.6932315826416,شقة
1900000.0,1,1,5.0,7.0,1,سراي,95,1,1,1,0,1,0,0,0,7,30.09417724609375,31.70400047302246,شقة
16000000.0,3,3,-1.0,10.0,1,بلوم فيلدز,263,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,دوبلكس
18396419.0,3,3,-1.0,0.0,0,أليفا,205,0,1,1,0,0,0,0,1,9,30.057632446289062,31.67757797241211,أي فيلا
19900000.0,4,3,-1.0,8.0,1,الفراشه,239,1,1,1,1,1,1,1,1,18,30.07651710510254,31.683374404907227,فيلا
27500000.0,5,4,-1.0,4.0,1,سيينز,210,1,1,1,1,1,1,1,0,11,30.049936294555664,31.612459182739254,فيلا
18500000.0,4,4,-1.0,10.0,1,سيينز,185,1,1,1,1,1,1,1,0,12,30.049936294555664,31.612459182739254,تاون هاوس
16500000.0,3,2,0.0,10.0,1,سيينز,165,1,1,0,0,1,1,1,0,10,30.049936294555664,31.612459182739254,شقة
15000000.0,4,4,-1.0,12.0,1,ذا وندر مارك,200,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,تاون هاوس
3650000.0,3,3,3.0,0.0,0,لافينير,160,1,1,1,0,1,0,0,0,11,30.054826736450195,31.618816375732425,شقة
14000000.0,4,4,-1.0,12.0,1,ذا وندر مارك,200,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,تاون هاوس
998496.0,3,3,-1.0,8.0,1,الفراشه,239,1,1,1,1,1,1,1,1,18,30.07651710510254,31.683374404907227,فيلا
15600000.0,5,5,-1.0,12.0,1,سراي,239,1,1,1,1,1,1,0,0,15,30.09417724609375,31.70400047302246,فيلا
7000000.0,4,4,-1.0,8.0,1,سراي,212,1,1,1,1,1,1,1,1,16,30.09417724609375,31.70400047302246,فيلا
10500000.0,5,5,-1.0,8.0,1,الفراشه,248,1,1,1,1,1,1,0,1,12,30.07651710510254,31.683374404907227,فيلا
7400000.0,3,3,-1.0,12.0,1,سراي,160,1,1,1,0,1,0,0,1,13,30.09417724609375,31.70400047302246,فيلا
20000000.0,4,4,-1.0,8.0,1,سراي,175,1,1,1,0,1,0,0,1,13,30.09417724609375,31.70400047302246,فيلا
4530000.0,3,3,-1.0,0.0,0,سراي,158,0,1,0,0,0,0,0,0,2,30.09417724609375,31.70400047302246,دوبلكس
31432000.0,4,4,-1.0,4.0,1,في الشرق,220,0,0,0,1,1,0,0,0,3,30.064329147338867,31.634218215942383,فيلا
15000000.0,4,4,-1.0,12.0,1,ذا وندر مارك,200,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
36401386.0,3,3,-1.0,6.0,1,أليفا,265,1,1,1,0,0,0,0,1,6,30.057632446289062,31.67757797241211,فيلا
17800000.0,4,4,-1.0,10.0,1,أليفا,230,1,1,1,1,1,1,1,0,17,30.057632446289062,31.67757797241211,أي فيلا
8200000.0,2,1,5.0,0.0,0,هاب تاون,137,1,1,1,0,0,0,0,0,5,30.051855087280277,31.6932315826416,شقة
11640000.0,5,3,-1.0,0.0,0,ذا وندر مارك,210,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
14600000.0,3,3,-1.0,8.0,1,أليفا,215,1,1,1,0,0,0,0,1,6,30.057632446289062,31.67757797241211,أي فيلا
6075000.0,3,2,3.0,0.0,0,أليفا,125,0,1,0,0,0,0,0,0,1,30.057632446289062,31.67757797241211,شقة
6235489.0,2,2,2.0,0.0,0,البوسكو سيتي,120,1,1,1,0,0,0,0,1,12,30.07013320922852,31.66701889038086,شقة
8500000.0,3,3,1.0,0.0,0,كابيتال جاردنز - بالم هيلز,203,1,1,1,0,0,1,0,0,13,30.106813430786133,31.693866729736328,شقة
15871000.0,4,5,-1.0,7.0,1,مونتي نابوليوني,218,1,1,1,1,0,0,0,0,6,30.048423767089844,31.630369186401367,تاون هاوس
11000000.0,4,5,-1.0,0.0,0,سراي,212,1,1,1,1,0,0,0,1,7,30.09417724609375,31.70400047302246,فيلا
19000000.0,4,3,-1.0,10.0,1,سيينز,200,1,1,1,1,1,1,1,1,18,30.049936294555664,31.612459182739254,فيلا
13518000.0,3,3,-1.0,7.0,1,مونتي نابوليوني,257,1,1,1,0,0,0,0,0,5,30.048423767089844,31.630369186401367,دوبلكس
7500000.0,3,2,4.0,0.0,0,نيوبوليس - وادي دجلة,173,1,1,1,0,0,0,0,0,4,30.06814956665039,31.62821388244629,شقة
9200000.0,5,5,-1.0,8.0,1,سراي,239,1,1,1,1,1,0,0,1,12,30.09417724609375,31.70400047302246,فيلا
18000000.0,3,3,-1.0,12.0,1,البوسكو سيتي,215,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,دوبلكس
17729395.0,3,4,-1.0,0.0,0,أليفا,210,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,تاون هاوس
6071080.0,2,3,0.0,0.0,0,هاب تاون,168,0,1,0,0,0,0,0,0,2,30.051855087280277,31.6932315826416,شقة
7000000.0,2,3,0.0,0.0,0,هاب تاون,168,0,1,0,0,0,0,0,0,2,30.051855087280277,31.6932315826416,شقة
7000000.0,2,3,0.0,0.0,0,هاب تاون,168,0,1,0,0,0,0,0,0,2,30.051855087280277,31.6932315826416,شقة
9700000.0,3,3,-1.0,0.0,0,بلوم فيلدز,263,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,دوبلكس
20500000.0,3,3,-1.0,0.0,0,بلوم فيلدز,263,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,دوبلكس
7918000.0,3,2,-1.0,10.0,1,سراي,160,0,1,0,1,1,0,0,0,6,30.09417724609375,31.70400047302246,تاون هاوس
4750000.0,4,4,-1.0,12.0,1,ذا وندر مارك,175,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
7400000.0,3,3,1.0,0.0,0,بلوم فيلدز,212,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
18500000.0,3,3,-1.0,10.0,1,سيينز,185,1,1,1,1,1,1,1,1,18,30.049936294555664,31.612459182739254,فيلا
15500000.0,3,3,-1.0,0.0,0,بلوم فيلدز,212,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,دوبلكس
16200000.0,3,4,-1.0,25.0,1,في الشرق,165,1,1,1,0,1,0,0,0,5,30.064329147338867,31.634218215942383,تاون هاوس
8000000.0,3,3,1.0,0.0,0,بلوم فيلدز,218,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
16000000.0,3,3,1.0,0.0,0,بلوم فيلدز,218,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
6500000.0,3,3,1.0,0.0,0,بلوم فيلدز,150,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
10500000.0,3,3,1.0,0.0,0,بلوم فيلدز,150,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
9000000.0,5,5,-1.0,5.0,1,سراي,235,1,1,1,1,1,1,1,0,17,30.09417724609375,31.70400047302246,فيلا
13000000.0,3,3,1.0,0.0,0,بلوم فيلدز,155,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
7800000.0,3,3,1.0,0.0,0,بلوم فيلدز,160,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
11748400.0,3,4,-1.0,0.0,0,ذا وندر مارك,208,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,تاون هاوس
12300000.0,3,3,1.0,0.0,0,بلوم فيلدز,160,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
27500000.0,4,4,-1.0,10.0,1,بلوم فيلدز,220,1,1,0,0,0,0,0,1,5,30.051855087280277,31.6932315826416,فيلا
9000000.0,4,4,-1.0,0.0,0,سراي,265,1,1,1,1,1,1,0,0,11,30.09417724609375,31.70400047302246,فيلا
6700000.0,2,2,1.0,0.0,0,بلوم فيلدز,132,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
11000000.0,2,2,1.0,0.0,0,بلوم فيلدز,132,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
9800000.0,5,4,-1.0,8.0,1,سراي,239,1,1,0,1,1,1,0,0,13,30.09417724609375,31.70400047302246,فيلا
7000000.0,2,2,1.0,0.0,0,بلوم فيلدز,153,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
16500000.0,4,3,-1.0,8.0,1,سراي,235,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,فيلا
5800000.0,3,2,5.0,0.0,0,سراي,165,0,1,1,0,0,0,0,0,4,30.09417724609375,31.70400047302246,شقة
12000000.0,2,2,1.0,0.0,0,بلوم فيلدز,153,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
7915000.0,2,2,1.0,0.0,0,هاب تاون,140,0,1,1,0,0,0,0,0,4,30.051855087280277,31.6932315826416,شقة
9187143.0,4,4,1.0,10.0,1,مدينة الرسيل,159,1,1,1,1,1,1,1,1,18,30.070226669311523,31.64236259460449,شقة
6500000.0,2,2,1.0,0.0,0,بلوم فيلدز,120,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
5500000.0,2,2,1.0,0.0,0,بلوم فيلدز,112,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
8000000.0,2,2,1.0,0.0,0,بلوم فيلدز,124,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
30600000.0,4,4,-1.0,0.0,0,هاب تاون,343,0,1,0,1,0,1,0,0,4,30.051855087280277,31.6932315826416,فيلا
7131000.0,3,4,-1.0,0.0,0,بلوم فيلدز,165,0,1,1,0,0,0,0,0,4,30.051855087280277,31.6932315826416,تاون هاوس
12500000.0,5,5,-1.0,0.0,0,سراي,239,1,1,1,1,0,0,1,1,13,30.09417724609375,31.70400047302246,فيلا
8200000.0,2,2,5.0,0.0,0,هاب تاون,137,1,1,1,0,0,0,0,0,6,30.051855087280277,31.6932315826416,شقة
4500000.0,3,3,2.0,0.0,0,سراي,164,1,1,1,0,0,0,0,0,6,30.09417724609375,31.70400047302246,شقة
5300000.0,3,3,3.0,0.0,0,جرين سكوير,168,1,1,1,0,0,0,0,1,12,30.046466827392575,31.63002014160156,شقة
18790674.0,3,4,-1.0,0.0,0,أليفا,210,1,1,1,1,1,1,1,1,15,30.057632446289062,31.67757797241211,تاون هاوس
11000000.0,2,2,0.0,0.0,0,البوسكو سيتي,127,1,1,1,1,1,0,0,1,10,30.07013320922852,31.66701889038086,شقة
26000000.0,4,3,-1.0,0.0,0,البوسكو سيتي,239,1,1,0,1,1,1,0,1,10,30.07013320922852,31.66701889038086,تاون هاوس
6500000.0,2,1,0.0,0.0,0,البوسكو سيتي,100,1,1,1,0,1,0,0,1,9,30.07013320922852,31.66701889038086,شقة
18000000.0,4,4,-1.0,10.0,1,سيينز,185,1,1,1,1,1,0,1,1,17,30.049936294555664,31.612459182739254,تاون هاوس
11700000.0,4,5,-1.0,0.0,0,سراي,295,1,1,1,0,1,1,0,0,9,30.09417724609375,31.70400047302246,فيلا
4100000.0,3,3,4.0,0.0,0,لافينير,160,0,1,0,0,0,0,0,0,2,30.054826736450195,31.618816375732425,شقة
8680000.0,3,3,-1.0,8.0,1,سراي,160,0,1,0,1,1,1,0,1,13,30.09417724609375,31.70400047302246,تاون هاوس
13700000.0,2,2,-1.0,12.0,1,ذا وندر مارك,120,0,1,1,0,0,0,0,0,8,30.048582077026367,31.640851974487305,فيلا
8000000.0,2,2,0.0,0.0,0,البوسكو سيتي,100,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,شقة
8610000.0,3,3,-1.0,0.0,0,جرين سكوير,225,0,1,0,1,0,0,0,0,4,30.046466827392575,31.63002014160156,دوبلكس
20500000.0,4,3,-1.0,0.0,0,البوسكو سيتي,230,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,فيلا
6555000.0,4,3,-1.0,12.0,1,سراي,205,1,1,1,0,0,0,0,1,8,30.09417724609375,31.70400047302246,دوبلكس
9317250.0,2,3,2.0,0.0,0,هاب تاون,195,0,1,0,0,0,0,0,0,2,30.051855087280277,31.6932315826416,شقة
3500000.0,2,2,3.0,0.0,0,لافينير,130,0,1,0,0,0,0,0,0,2,30.054826736450195,31.618816375732425,شقة
14000000.0,2,3,-1.0,0.0,0,ذا وندر مارك,120,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,تاون هاوس
10500000.0,4,3,-1.0,0.0,0,ذا وندر مارك,240,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
25000000.0,4,3,-1.0,0.0,0,ذا وندر مارك,240,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
8316000.0,4,4,-1.0,10.0,1,سراي,212,1,1,1,1,1,0,1,1,14,30.09417724609375,31.70400047302246,فيلا
19500000.0,4,3,-1.0,0.0,0,ذا وندر مارك,175,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
15000000.0,3,3,-1.0,0.0,0,هاب تاون,330,0,1,0,1,1,1,0,0,11,30.051855087280277,31.6932315826416,دوبلكس
15900000.0,3,3,-1.0,0.0,0,ذا وندر مارك,120,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
12000000.0,4,3,-1.0,0.0,0,البوسكو سيتي,283,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,فيلا
13800000.0,4,4,-1.0,8.0,1,أليفا,230,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,فيلا
11000000.0,4,3,-1.0,0.0,0,البوسكو سيتي,240,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,تاون هاوس
26000000.0,4,3,-1.0,0.0,0,البوسكو سيتي,240,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,تاون هاوس
10000000.0,3,3,-1.0,0.0,0,البوسكو سيتي,230,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,دوبلكس
15700000.0,5,4,-1.0,8.0,1,سراي,212,1,1,1,0,1,0,0,0,6,30.09417724609375,31.70400047302246,فيلا
24000000.0,3,3,-1.0,0.0,0,البوسكو سيتي,230,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,دوبلكس
12500000.0,3,3,-1.0,0.0,0,جرين سكوير,264,0,1,1,1,1,0,0,0,8,30.046466827392575,31.63002014160156,تاون هاوس
18400000.0,3,3,-1.0,0.0,0,البوسكو سيتي,238,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,دوبلكس
17000000.0,3,3,-1.0,0.0,0,البوسكو سيتي,238,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,دوبلكس
9000000.0,3,3,-1.0,0.0,0,البوسكو سيتي,212,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,دوبلكس
18000000.0,3,3,-1.0,0.0,0,البوسكو سيتي,212,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,دوبلكس
8500000.0,3,3,-1.0,0.0,0,البوسكو سيتي,212,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,دوبلكس
7750000.0,4,3,-1.0,8.0,1,سراي,205,1,1,1,1,1,1,0,0,15,30.09417724609375,31.70400047302246,دوبلكس
16000000.0,3,2,-1.0,0.0,0,البوسكو سيتي,212,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,دوبلكس
11600000.0,4,3,-1.0,8.0,1,سراي,175,0,1,0,1,1,1,1,1,16,30.09417724609375,31.70400047302246,فيلا
12340000.0,5,5,-1.0,8.0,1,الفراشه,259,0,1,0,1,1,1,0,1,13,30.07651710510254,31.683374404907227,فيلا
7993000.0,4,3,-1.0,8.0,1,سراي,206,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,تاون هاوس
9975000.0,5,4,-1.0,8.0,1,سراي,239,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,تاون هاوس
8300000.0,3,3,-1.0,0.0,0,ذا وندر مارك,210,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
3500000.0,1,1,1.0,0.0,0,بلوم فيلدز,83,1,1,1,0,1,0,1,1,13,30.051855087280277,31.6932315826416,شقة
8000000.0,3,2,1.0,0.0,0,البوسكو سيتي,188,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,شقة
14500000.0,3,2,1.0,0.0,0,البوسكو سيتي,188,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,شقة
8700000.0,4,4,-1.0,0.0,0,سراي,260,1,1,1,1,0,1,0,1,14,30.09417724609375,31.70400047302246,فيلا
13400000.0,3,2,1.0,0.0,0,البوسكو سيتي,188,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,شقة
21000000.0,3,3,-1.0,0.0,0,ذا وندر مارك,210,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
7000000.0,3,2,1.0,0.0,0,البوسكو سيتي,188,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,شقة
14100000.0,3,2,1.0,0.0,0,البوسكو سيتي,127,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,شقة
13000000.0,3,2,1.0,0.0,0,البوسكو سيتي,127,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,شقة
11700000.0,3,2,-1.0,0.0,0,ذا وندر مارك,120,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
7500000.0,3,2,1.0,0.0,0,البوسكو سيتي,185,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,شقة
14000000.0,3,2,1.0,0.0,0,البوسكو سيتي,185,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,شقة
19800000.0,3,3,-1.0,0.0,0,سراي,237,0,0,0,1,0,0,0,1,6,30.09417724609375,31.70400047302246,فيلا
12900000.0,3,2,1.0,0.0,0,البوسكو سيتي,185,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,شقة
6000000.0,3,2,1.0,0.0,0,البوسكو سيتي,127,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,شقة
10600000.0,3,2,1.0,0.0,0,البوسكو سيتي,127,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,شقة
6500000.0,3,2,1.0,0.0,0,البوسكو سيتي,127,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,شقة
6400000.0,3,3,-1.0,0.0,0,سراي,185,0,1,0,0,0,0,0,0,5,30.09417724609375,31.70400047302246,دوبلكس
9500000.0,4,4,-1.0,0.0,0,سراي,260,1,1,1,1,1,1,0,1,14,30.09417724609375,31.70400047302246,تاون هاوس
3250000.0,1,1,1.0,0.0,0,سراي,80,1,1,1,0,0,0,0,1,11,30.09417724609375,31.70400047302246,شقة
15000000.0,4,4,-1.0,12.0,1,ذا وندر مارك,200,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
7000000.0,3,3,4.0,0.0,0,كابيتال جاردنز - بالم هيلز,208,0,1,0,0,1,0,0,0,4,30.106813430786133,31.693866729736328,شقة
14000000.0,4,3,-1.0,0.0,0,أليفا,255,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,فيلا
13000000.0,3,3,-1.0,0.0,0,أليفا,255,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,فيلا
20000000.0,4,3,-1.0,8.0,1,أليفا,229,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,أي فيلا
15000000.0,3,3,-1.0,0.0,0,أليفا,205,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,أي فيلا
11670000.0,3,3,-1.0,0.0,0,أليفا,230,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,أي فيلا
12000000.0,3,3,-1.0,0.0,0,أليفا,180,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,أي فيلا
5650000.0,3,2,3.0,0.0,0,جرين سكوير,168,0,1,0,0,0,0,0,0,2,30.046466827392575,31.63002014160156,شقة
14000000.0,4,4,-1.0,12.0,1,البوسكو سيتي,200,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,تاون هاوس
15000000.0,4,4,-1.0,12.0,1,البوسكو سيتي,200,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,فيلا
16329000.0,3,4,-1.0,0.0,0,أليفا,250,0,0,0,1,0,1,1,0,8,30.057632446289062,31.67757797241211,أي فيلا
8000000.0,2,3,-1.0,8.0,1,أليفا,115,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,دوبلكس
2000000.0,3,3,-1.0,8.0,1,أليفا,115,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,دوبلكس
6200000.0,3,3,1.0,0.0,0,سراي,164,0,1,0,0,0,0,0,0,4,30.09417724609375,31.70400047302246,شقة
14393497.0,3,3,0.0,2.0,1,هاب تاون,185,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
15000000.0,4,4,-1.0,12.0,1,البوسكو سيتي,200,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,تاون هاوس
4011000.0,2,2,5.0,0.0,0,سراي,112,1,1,1,0,1,0,0,1,10,30.09417724609375,31.70400047302246,شقة
21200000.0,3,3,-1.0,12.0,1,ذا وندر مارك,180,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
7853817.0,2,2,0.0,0.0,0,أليفا,130,0,1,1,1,0,0,0,0,8,30.057632446289062,31.67757797241211,شقة
4500000.0,4,4,-1.0,0.0,0,سراي,212,0,1,0,1,1,1,0,1,12,30.09417724609375,31.70400047302246,فيلا
